x1,x2
4.375730286074747,4.408527151455971
-1.40959939973423,1.3078993664690866
4.924828143691903,5.247336711905251
-0.4392335209330836,-0.599590681384024
4.312714540168848,3.8649054703331163
-0.3527290708996106,-2.311259107875806
5.013805096073463,4.087239066413665
1.8612525756029656,-1.1403985585569674
5.113296523374456,4.544389988624989
3.33549763423865,5.354472360951037
4.388244076134333,4.036379218479198
0.1609972787847531,-0.4192461263118217
0.15841931944890134,1.0661465993088488
-0.027776510588258543,-2.1227814707549495
2.5953900903500546,2.728104637599138
1.7108098581013933,0.38795307248463096
2.6887792814912386,3.2479963155325033
0.45483262823018916,0.4852941410777712
-0.4154133440216841,-0.18142585657000612
0.12068869331088128,-0.3557758744892285
3.9652677781870946,5.764630633412013
4.228285647865807,4.341642704556899
-0.39282620980076416,0.3356221080772694
-0.5894685348561608,-0.07544768902667576
4.531547321137543,2.0143466328849504
5.11605861012683,3.487131772326242
-0.02544731883559882,0.23227113694915977
0.9898143441500458,0.6286286640245833
0.22581459064091225,0.37774646158223557
-0.12447685659671567,-0.039392793441018314
5.1882632426995405,4.602988841070739
4.059052156372242,4.807825359937406
1.3086911033172857,-0.527822374161811
-0.19048901952099448,-0.3710144908600138
0.8907228569260076,-0.010254162467166969
-1.2082187370447837,-1.9760838022491913
3.8610019163968965,5.906540095964115
-1.2761234775914234,0.31027701905249255
-1.3403780441088344,1.2406092398563737
-1.0023889493957467,-0.08326462806351413
5.214299382611042,4.848678130041826
3.8813505680526372,3.9093364317313894
3.4271265079035893,2.5842037178236037
5.062289722767355,4.765794575923486
1.3033248648629374,0.869764565386589
2.0634171530603345,3.6679067402457584
-0.9505894612788943,-0.28976225617712004
4.9871883339283345,4.485749046274908
3.5370821725699435,4.553818064202887
4.30797403271141,1.7365907654781525
2.106891915094578,-0.5453634297102544
1.598314113121774,-1.0509940199568848
4.319915497663213,2.5955768166624185
0.769149763814969,-0.5164948634161419
4.664224641644189,5.07017207596428
-0.7405470011027386,-1.817247115463069
2.6150151293975066,6.954813711745767
5.098098870491809,3.1689616664959313
-0.06642000264243021,-0.5942975206187926
1.6806158177822155,0.9305861938269574
0.6059909816854347,0.17431573122525357
0.24982960375264832,-1.4521110582303989
5.188549555497964,2.4015123296990426
3.8273713490918255,5.407484601990882
-0.8642587838341144,0.9757634715019861
0.35828054496303674,0.8948041215616374
2.850306465696522,3.999523616730979
-0.4030977470889252,-0.16812207269161653
3.425730840711445,2.258438047458638
3.3388373224411394,1.6823377667229948
2.642506443680623,2.82951200567019
-1.9338201383013431,1.5516288419098194
3.3973266669300544,5.6529680470856265
3.630674651383709,3.86950827189796
3.9612393278798765,2.0124186301142366
-0.35876434442844357,0.4558661699199844
-2.270853528218583,0.9729630795595957
0.11723329760790806,1.5203522115661126
4.427723669601821,2.8227234045575464
0.1387256787366102,0.34135905537270866
-1.3674594058874063,-1.1610041811774001
2.7367311266120606,4.212496014183908
4.817667230043659,2.3254533322726703
4.3110859143207625,2.7326338371176364
6.031935229280174,3.1303075383764476
0.640856200751619,-0.2457882307343201
1.6198180249825191,-0.02295857490213158
5.398624475259645,4.481139956429823
2.846897305619213,3.262593705777574
0.6357313151226625,0.3336516481082189
0.8288076372783316,0.8967045159802752
5.215524455560713,3.3114576789327925
1.483725401912824,-1.4231962639482763
-0.32133912693277317,0.06691166728618146
0.15171053143581092,3.231756139118932
0.1768025964338544,-0.21383568880986992
0.8993363175077249,1.5643605149965982
-0.4304491776520109,1.0849067517984154
-2.305200998019196,2.37594129903469
4.929179531964741,4.9852906925326
-1.540855155450694,0.9613113188168024
2.116453419618038,-0.72992463323886
4.25804557642847,2.9507702472663975
1.692211830879255,-0.9056468348600656
3.8833932812210588,4.325462908405839
3.5978906661002865,2.70633496470241
-1.2399355475354688,0.048639524981806154
-0.23308228932448155,-0.021130853452479833
3.6770981656988,3.956138698704852
3.330712596319807,2.8705892845267558
0.41961531763728616,-0.8822739418316534
0.8984112008825509,-0.16412795314972403
4.970751881275428,4.168487917438702
-0.07373830184910875,-1.2603116583939664
5.454946479270427,4.708104164899346
5.867519165985813,3.392004104608189
-0.9500366909075628,-1.1913415834316703
4.5089730020059156,5.283970002802063
3.430033961833405,3.9667571039777676
3.2799488804189623,3.5929876353222423
4.541830261447512,4.919615766155877
4.104895496792151,2.3298313417346774
4.004541823820207,2.6611842514403103
3.692794467678265,3.510855486882407
4.613306847176876,4.683586460119992
-0.3122332041062613,1.3672917742564223
1.1337286652567948,0.10318195499744665
1.402822220163389,-1.5219672874601666
5.049526644293525,2.2495147458691105
5.25608686310469,2.8287880513055397
-0.3622095388522086,0.8265956584107459
0.05044074572154644,-1.190701311308262
1.028820412492121,-0.12617659216633087
-0.44517028284089954,-0.9252539054756872
0.8607088364255033,0.028967249946148108
4.973803079218297,4.807277580213556
3.642741027859782,3.2710730188556525
5.050033219831926,6.84594012500437
3.048815858827565,2.927647449109064
-0.24053428272680277,1.1880906599332228
3.8843563625887616,4.185976134605625
4.301937466154285,2.590712902883414
4.769517615839629,2.599482453535254
2.3096003032852543,3.6307043341590464
0.43861441541409196,0.560866896411757
-0.5244728855001238,-0.289056556757392
3.3968625523353513,4.48947320140486
0.43030320980663234,-0.07042449986747593
0.6960775842977492,1.6017827857228084
4.1974723019743925,3.712464480153154
0.034790171007227935,0.24556623816950482
0.799988247016611,1.4106716135202817
6.158295478347066,3.799718818828272
-0.8066153619633629,0.6613715278001405
4.482532816981917,2.363952142008939
6.169449448293658,5.0150000793740945
4.526142570264148,4.167286246540991
1.5028698232421103,-1.7293275739652119
1.3198405857440805,-2.512218619463944
4.274551665487944,3.9364429213756917
0.9821184370531132,-0.12805642664593592
1.3493116507838134,0.17021622809926332
-0.6346598979422587,-0.6582837304139962
3.3036891823436605,5.185197949739126
-1.3383993429414058,-1.2676055307866496
5.920853735391446,3.7970247289429873
-0.42860099797826856,0.6679090219466419
1.2163462301725536,0.09759559226240928
4.502382933160151,4.274513841315369
5.435483508475453,2.7840603347302117
-0.04572313550643401,-0.09834467043875537
3.757895327774425,4.680545396900919
3.0033596470663753,4.68622794016188
0.5677267263232749,-0.6333125321111045
-0.5879088948123192,-1.3804387781162855
1.8668046977447768,0.37897636556095976
5.142008306063195,3.789827637847686
4.149455413757819,5.214182451004452
1.4266637278366356,0.20220185922376044
0.6274198345543515,-0.9473720802971886
1.4812490413756874,-0.460807546490829
-0.6461786966974853,0.43036197307816465
1.5114535810955252,-0.031578109854856574
3.916417902016743,4.05748348254326
5.030371578251907,3.19280532715669
2.556943609456938,5.206017450117491
-0.2185875829678404,-0.29208433348784996
3.568954749759631,4.828920994095524
-0.2622428083149626,0.15121483543514413
4.453883308684243,4.194848608313475
5.697287916949485,3.1690282840978528
